Code;Name;Shares;ListingBoard;LastPrice
AALI;Astra Agro Lestari Tbk.;1924688333;Utama;8000
ABBA;Mahaka Media Tbk.;3935892857;Pengembangan;142
ABDA;Asuransi Bina Dana Arta Tbk.;620806680;Pengembangan;6700
ABMM;ABM Investama Tbk.;2753165000;Utama;3050
ACES;Ace Hardware Indonesia Tbk.;17150000000;Utama;490
ACST;Acset Indonusa Tbk.;12675160000;Utama;156
ADCP;Adhi Commuter Properti Tbk.;22222222200;Utama;64
ADES;Akasha Wira International Tbk.;589896800;Pengembangan;7125
ADHI;Adhi Karya (Persero) Tbk.;3560849376;Utama;452
ADMF;Adira Dinamika Multi Finance T;1000000000;Utama;8850
ADMG;Polychem Indonesia Tbk;3889179559;Utama;150
ADMR;Adaro Minerals Indonesia Tbk.;40882331500;Pengembangan;1560
ADRO;Adaro Energy Indonesia Tbk.;31985962000;Utama;3140
AGAR;Asia Sejahtera Mina Tbk.;1000000000;Pengembangan;270
AGII;Aneka Gas Industri Tbk.;3066660000;Utama;1935
AGRO;Bank Raya Indonesia Tbk.;22520054593;Utama;406
AGRS;Bank IBK Indonesia Tbk.;17481603282;Pengembangan;89
AHAP;Asuransi Harta Aman Pratama Tb;2940000000;Pengembangan;64
AIMS;Akbar Indo Makmur Stimec Tbk;220000000;Pengembangan;274
AISA;FKS Food Sejahtera Tbk.;9311800000;Utama;142
AKKU;Anugerah Kagum Karya Utama Tbk;6449463636;Pengembangan;50
AKPI;Argha Karya Prima Industry Tbk;612248000;Pengembangan;1150
AKRA;AKR Corporindo Tbk.;20073474600;Utama;1270
AKSI;Mineral Sumberdaya Mandiri Tbk;720000000;Pengembangan;406
ALDO;Alkindo Naratama Tbk.;1316856020;Pengembangan;800
ALKA;Alakasa Industrindo Tbk;507665055;Pengembangan;600
ALMI;Alumindo Light Metal Industry ;3816000000;Pengembangan;292
ALTO;Tri Banyan Tirta Tbk.;2191870558;Utama;50
AMAG;Asuransi Multi Artha Guna Tbk.;5001552516;Pengembangan;358
AMAN;Makmur Berkah Amanda Tbk.;3873500000;Utama;710
AMAR;Bank Amar Indonesia Tbk.;13681871000;Pengembangan;224
AMFG;Asahimas Flat Glass Tbk.;434000000;Utama;5250
AMIN;Ateliers Mecaniques D Indonesi;1080000000;Pengembangan;171
AMMS;Agung Menjangan Mas Tbk.;1200000000;Akselerasi;41
AMOR;Ashmore Asset Management Indon;2222222400;Pengembangan;1320
AMRT;Sumber Alfaria Trijaya Tbk.;41524501700;Utama;2800
ANDI;Andira Agro Tbk.;9350000000;Pengembangan;50
ANJT;Austindo Nusantara Jaya Tbk.;3354175000;Utama;645
ANTM;Aneka Tambang Tbk.;24030764725;Utama;1985
APEX;Apexindo Pratama Duta Tbk.;2796804997;Pengembangan;252
APIC;Pacific Strategic Financial Tb;11766313488;Pengembangan;1120
APII;Arita Prima Indonesia Tbk.;1075760000;Pengembangan;199
APLI;Asiaplast Industries Tbk.;1362671400;Utama;260
APLN;Agung Podomoro Land Tbk.;22699326779;Utama;143
ARCI;Archi Indonesia Tbk.;24835000000;Utama;330
ARGO;Argo Pantes Tbk;335557450;Pengembangan;1275
ARII;Atlas Resources Tbk.;3131000000;Pengembangan;264
ARKA;Arkha Jayanti Persada Tbk.;2000000000;Pengembangan;50
ARKO;Arkora Hydro Tbk.;2928495000;Pengembangan;565
ARMY;Armidian Karyatama Tbk.;9006250000;Pengembangan;50
ARNA;Arwana Citramulia Tbk.;7341430976;Utama;1000
ARTA;Arthavest Tbk;446674175;Pengembangan;2090
ARTI;Ratu Prabu Energi Tbk;7840000000;Utama;50
ARTO;Bank Jago Tbk.;13717687500;Pengembangan;3060
ASBI;Asuransi Bintang Tbk.;348386472;Pengembangan;498
ASDM;Asuransi Dayin Mitra Tbk.;192000000;Utama;930
ASGR;Astra Graphia Tbk.;1348780500;Utama;930
ASHA;Cilacap Samudera Fishing Indus;5000000000;Pengembangan;71
ASII;Astra International Tbk.;40483553140;Utama;5450
ASJT;Asuransi Jasa Tania Tbk.;1288890696;Pengembangan;125
ASLC;Autopedia Sukses Lestari Tbk.;12746354780;Pengembangan;111
ASMI;Asuransi Maximus Graha Persada;8958380460;Utama;102
ASPI;Andalan Sakti Primaindo Tbk.;681794825;Pengembangan;90
ASRI;Alam Sutera Realty Tbk.;19649411888;Utama;153
ASRM;Asuransi Ramayana Tbk.;304283840;Pengembangan;1625
ASSA;Adi Sarana Armada Tbk.;3565786162;Utama;730
ATAP;Trimitra Prawara Goldland Tbk.;1250000000;Pengembangan;76
ATIC;Anabatic Technologies Tbk.;2315361355;Utama;386
AUTO;Astra Otoparts Tbk.;4819733000;Utama;1400
AVIA;Avia Avian Tbk.;61953555600;Utama;625
AXIO;Tera Data Indonusa Tbk.;5840126500;Pengembangan;236
AYLS;Agro Yasa Lestari Tbk.;853423236;Pengembangan;86
BABP;Bank MNC Internasional Tbk.;31068563770;Pengembangan;98
BACA;Bank Capital Indonesia Tbk.;7007631839;Pengembangan;130
BAJA;Saranacentral Bajatama Tbk.;1800000000;Pengembangan;121
BALI;Bali Towerindo Sentra Tbk.;3934592500;Utama;790
BANK;Bank Aladin Syariah Tbk.;13134311698;Pengembangan;1325
BAPA;Bekasi Asri Pemula Tbk.;661784520;Utama;86
BAPI;Bhakti Agung Propertindo Tbk.;5591752986;Pengembangan;50
BATA;Sepatu Bata Tbk.;1300000000;Utama;540
BAUT;Mitra Angkasa Sejahtera Tbk.;4800000000;Pengembangan;50
BAYU;Bayu Buana Tbk;353220780;Pengembangan;990
BBCA;Bank Central Asia Tbk.;1,22E+16;Utama;8300
BBHI;Allo Bank Indonesia Tbk.;21512953877;Pengembangan;1695
BBKP;Bank KB Bukopin Tbk.;67019885160;Utama;114
BBLD;Buana Finance Tbk.;1645796054;Pengembangan;625
BBMD;Bank Mestika Dharma Tbk.;4049189100;Utama;2070
BBNI;Bank Negara Indonesia (Persero;18462169893;Utama;8900
BBRI;Bank Rakyat Indonesia (Persero;1,50E+16;Utama;4620
BBRM;Pelayaran Nasional Bina Buana ;8479490328;Utama;57
BBSI;Bank Bisnis Internasional Tbk.;3274178463;Pengembangan;3040
BBSS;Bumi Benowo Sukses Sejahtera T;4800016020;Pengembangan;62
BBTN;Bank Tabungan Negara (Persero);10484100000;Utama;1340
BBYB;Bank Neo Commerce Tbk.;9327465018;Utama;615
BCAP;MNC Kapital Indonesia Tbk.;42618850927;Utama;74
BCIC;Bank JTrust Indonesia Tbk.;13996806290;Pengembangan;180
BCIP;Bumi Citra Permai Tbk.;1429915525;Pengembangan;71
BDMN;Bank Danamon Indonesia Tbk.;9675817341;Utama;2620
BEBS;Berkah Beton Sadaya Tbk.;9000000000;Pengembangan;770
BEEF;Estika Tata Tiara Tbk.;1884312595;Pengembangan;60
BEKS;Bank Pembangunan Daerah Banten;51351733883;Pengembangan;50
BELL;Trisula Textile Industries Tbk;7250000000;Pengembangan;137
BESS;Batulicin Nusantara Maritim Tb;3412610636;Pengembangan;168
BEST;Bekasi Fajar Industrial Estate;9647311150;Utama;128
BFIN;BFI Finance  Indonesia Tbk.;15967115620;Utama;1070
BGTG;Bank Ganesha Tbk.;16303371203;Pengembangan;87
BHAT;Bhakti Multi Artha Tbk.;5000000000;Pengembangan;820
BHIT;MNC Investama Tbk.;86068156705;Utama;57
BIKA;Binakarya Jaya Abadi Tbk.;592280000;Pengembangan;95
BIKE;Sepeda Bersama Indonesia Tbk.;1293334000;Pengembangan;193
BIMA;Primarindo Asia Infrastructure;608175716;Pengembangan;113
BINA;Bank Ina Perdana Tbk.;5877722813;Utama;3930
BINO;Perma Plasindo Tbk.;2175000000;Pengembangan;130
BIPI;Astrindo Nusantara Infrastrukt;44693066193;Pengembangan;153
BIPP;Bhuwanatala Indah Permai Tbk.;5028669366;Pengembangan;50
BIRD;Blue Bird Tbk.;2502100000;Utama;1385
BISI;BISI International Tbk.;3000000000;Utama;1550
BJBR;Bank Pembangunan Daerah Jawa B;10416229249;Utama;1345
BJTM;Bank Pembangunan Daerah Jawa T;14865343101;Utama;705
BKDP;Bukit Darmo Property Tbk;7513992252;Pengembangan;80
BKSL;Sentul City Tbk.;67083561082;Utama;50
BKSW;Bank QNB Indonesia Tbk.;20232319124;Pengembangan;100
BLTA;Berlian Laju Tanker Tbk;25940187103;Utama;50
BLTZ;Graha Layar Prima Tbk.;873937142;Pengembangan;2820
BLUE;Berkah Prima Perkasa Tbk.;418000000;Pengembangan;280
BMAS;Bank Maspion Indonesia Tbk.;4399026922;Pengembangan;1090
BMHS;Bundamedik Tbk.;8603416176;Utama;420
BMRI;Bank Mandiri (Persero) Tbk.;46199999998;Utama;9800
BMSR;Bintang Mitra Semestaraya Tbk;1159200024;Utama;725
BMTR;Global Mediacom Tbk.;16583997586;Utama;268
BNBA;Bank Bumi Arta Tbk.;2744280000;Utama;920
BNBR;Bakrie & Brothers Tbk;21160865261;Pengembangan;70
BNGA;Bank CIMB Niaga Tbk.;24880290775;Utama;1145
BNII;Bank Maybank Indonesia Tbk.;75357433911;Utama;222
BNLI;Bank Permata Tbk.;35819545925;Utama;1010
BOBA;Formosa Ingredient Factory Tbk;1155750000;Pengembangan;185
BOGA;Bintang Oto Global Tbk.;3803526210;Pengembangan;1260
BOLA;Bali Bintang Sejahtera Tbk.;6000000000;Pengembangan;214
BOLT;Garuda Metalindo Tbk.;2343750000;Pengembangan;715
BOSS;Borneo Olah Sarana Sukses Tbk.;1400000000;Pengembangan;88
BPFI;Batavia Prosperindo Finance Tb;2673995362;Pengembangan;655
BPII;Batavia Prosperindo Internasio;562224662;Pengembangan;10700
BPTR;Batavia Prosperindo Trans Tbk.;1550000000;Utama;193
BRAM;Indo Kordsa Tbk.;450000000;Utama;8175
BRIS;Bank Syariah Indonesia Tbk.;40717924372;Utama;1390
BRMS;Bumi Resources Minerals Tbk.;1,42E+16;Pengembangan;152
BRNA;Berlina Tbk.;979110000;Pengembangan;970
BRPT;Barito Pacific Tbk.;93747218044;Utama;820
BSBK;Wulandari Bangun Laksana Tbk.;25091713397;Utama;138
BSDE;Bumi Serpong Damai Tbk.;21171365812;Utama;905
BSIM;Bank Sinarmas Tbk.;19517921842;Utama;865
BSML;Bintang Samudera Mandiri Lines;1850225000;Pengembangan;322
BSSR;Baramulti Suksessarana Tbk.;2616500000;Pengembangan;4110
BSWD;Bank Of India Indonesia Tbk.;1374912000;Pengembangan;1375
BTEK;Bumi Teknokultura Unggul Tbk;46277496376;Pengembangan;50
BTEL;Bakrie Telecom Tbk.;36822665755;Utama;50
BTON;Betonjaya Manunggal Tbk.;720000000;Pengembangan;432
BTPN;Bank BTPN Tbk.;8066054461;Utama;2530
BTPS;Bank BTPN Syariah Tbk.;7626663000;Utama;2620
BUAH;Segar Kumala Indonesia Tbk.;1000000000;Pengembangan;975
BUDI;Budi Starch & Sweetener Tbk.;4498997362;Utama;222
BUKA;Bukalapak.com Tbk.;1,03E+16;Pengembangan;254
BUKK;Bukaka Teknik Utama Tbk.;2640452000;Pengembangan;1085
BULL;Buana Lintas Lautan Tbk.;14117599210;Utama;161
BUMI;Bumi Resources Tbk.;1,16E+16;Pengembangan;148
BUVA;Bukit Uluwatu Villa Tbk.;6811269200;Pengembangan;60
BVIC;Bank Victoria International Tb;10382261242;Utama;108
BWPT;Eagle High Plantations Tbk.;31525291000;Utama;65
BYAN;Bayan Resources Tbk.;3333333500;Utama;20575
CAKK;Cahayaputra Asa Keramik Tbk.;1203300219;Pengembangan;175
CAMP;Campina Ice Cream Industry Tbk;5885000000;Utama;312
CANI;Capitol Nusantara Indonesia Tb;833440000;Pengembangan;78
CARE;Metro Healthcare Indonesia Tbk;33250000000;Pengembangan;474
CARS;Industri dan Perdagangan Bintr;15000000000;Utama;76
CASA;Capital Financial Indonesia Tb;54476269803;Pengembangan;710
CASH;Cashlez Worldwide Indonesia Tb;1431125517;Akselerasi;123
CASS;Cardig Aero Services Tbk.;2086950000;Pengembangan;412
CBMF;Cahaya Bintang Medan Tbk.;1875000000;Pengembangan;50
CBPE;Citra Buana Prasida Tbk.;1356250000;Pengembangan;149
CBUT;Citra Borneo Utama Tbk.;3125000000;Utama;1935
CCSI;Communication Cable Systems In;1199999998;Pengembangan;670
CEKA;Wilmar Cahaya Indonesia Tbk.;595000000;Utama;1975
CENT;Centratama Telekomunikasi Indo;31183464900;Pengembangan;107
CFIN;Clipan Finance Indonesia Tbk.;3984520457;Utama;294
CHEM;Chemstar Indonesia Tbk.;1700000000;Pengembangan;141
CINT;Chitose Internasional Tbk.;1000000000;Pengembangan;224
CITA;Cita Mineral Investindo Tbk.;3960361250;Pengembangan;3460
CITY;Natura City Developments Tbk.;5405188966;Utama;141
CLAY;Citra Putra Realty Tbk.;2570000000;Pengembangan;580
CLEO;Sariguna Primatirta Tbk.;12000000000;Utama;484
CLPI;Colorpak Indonesia Tbk.;306338500;Pengembangan;925
CMNP;Citra Marga Nusaphala Persada ;5434338797;Utama;1920
CMNT;Cemindo Gemilang Tbk.;17125504000;Utama;900
CMPP;AirAsia Indonesia Tbk.;10685124441;Pengembangan;180
CMRY;Cisarua Mountain Dairy Tbk.;7934683000;Utama;4270
CNKO;Exploitasi Energi Indonesia Tb;8956361206;Utama;50
CNTX;Century Textile Industry Tbk.;70000000;Pengembangan;212
COAL;Black Diamond Resources Tbk.;6250000000;Pengembangan;120
COCO;Wahana Interfood Nusantara Tbk;889863981;Pengembangan;262
COWL;Cowell Development Tbk.;4871214021;Pengembangan;50
CPIN;Charoen Pokphand Indonesia Tbk;16398000000;Utama;6000
CPRI;Capri Nusa Satu Properti Tbk.;2433379958;Pengembangan;50
CPRO;Central Proteina Prima Tbk.;59572382787;Utama;53
CRAB;Toba Surimi Industries Tbk.;1950000000;Pengembangan;216
CSAP;Catur Sentosa Adiprana Tbk.;4458352920;Utama;780
CSIS;Cahayasakti Investindo Sukses ;1307000000;Pengembangan;61
CSMI;Cipta Selera Murni Tbk.;816061500;Pengembangan;3150
CSRA;Cisadane Sawit Raya Tbk.;2050000000;Utama;560
CTBN;Citra Tubindo Tbk.;800371500;Utama;1625
CTRA;Ciputra Development Tbk.;18560303397;Utama;890
CTTH;Citatah Tbk.;1230839821;Pengembangan;50
DADA;Diamond Citra Propertindo Tbk.;7178146908;Pengembangan;50
DART;Duta Anggada Realty Tbk.;3141390962;Utama;173
DAYA;Duta Intidaya Tbk.;2420547025;Pengembangan;202
DCII;DCI Indonesia Tbk.;2383745900;Pengembangan;37900
DEAL;Dewata Freightinternational Tb;1146170959;Pengembangan;50
DEFI;Danasupra Erapacific Tbk.;687266666;Pengembangan;1455
DEPO;Caturkarda Depo Bangunan Tbk.;6790000000;Utama;482
DEWA;Darma Henwa Tbk;21853733792;Utama;54
DEWI;Dewi Shri Farmindo Tbk.;2000000000;Pengembangan;220
DFAM;Dafam Property Indonesia Tbk.;1899852850;Pengembangan;90
DGIK;Nusa Konstruksi Enjiniring Tbk;5541165000;Utama;124
DGNS;Diagnos Laboratorium Utama Tbk;1250000000;Pengembangan;252
DIGI;Arkadia Digital Media Tbk.;1625000000;Pengembangan;50
DILD;Intiland Development Tbk.;10365854185;Utama;160
DIVA;Distribusi Voucher Nusantara T;1428571400;Pengembangan;900
DKFT;Central Omega Resources Tbk.;5638246600;Pengembangan;102
DLTA;Delta Djakarta Tbk.;800659050;Utama;3760
DMAS;Puradelta Lestari Tbk.;48198111100;Utama;159
DMMX;Digital Mediatama Maxima Tbk.;7692307700;Pengembangan;1080
DMND;Diamond Food Indonesia Tbk.;9468359000;Utama;825
DNAR;Bank Oke Indonesia Tbk.;13816569569;Utama;168
DNET;Indoritel Makmur Internasional;14184000000;Pengembangan;4120
DOID;Delta Dunia Makmur Tbk.;8621173232;Utama;278
DPNS;Duta Pertiwi Nusantara Tbk.;331129952;Utama;420
DPUM;Dua Putra Utama Makmur Tbk.;4175000000;Utama;50
DRMA;Dharma Polimetal Tbk.;4705882300;Utama;575
DSFI;Dharma Samudera Fishing Indust;1857135500;Utama;90
DSNG;Dharma Satya Nusantara Tbk.;10599842400;Utama;640
DSSA;Dian Swastatika Sentosa Tbk;770552320;Utama;38000
DUCK;Jaya Bersama Indo Tbk.;1283330000;Utama;176
DUTI;Duta Pertiwi Tbk;1850000000;Pengembangan;3990
DVLA;Darya-Varia Laboratoria Tbk.;1120000000;Utama;2340
DWGL;Dwi Guna Laksana Tbk.;9244722556;Pengembangan;169
DYAN;Dyandra Media International Tb;4272964279;Utama;90
EAST;Eastparc Hotel Tbk.;4126366528;Pengembangan;98
ECII;Electronic City Indonesia Tbk.;1334333000;Pengembangan;530
EDGE;Indointernet Tbk.;404050000;Pengembangan;19500
EKAD;Ekadharma International Tbk.;698775000;Utama;282
ELIT;Data Sinergitama Jaya Tbk.;2031456532;Pengembangan;112
ELPI;Pelayaran Nasional Ekalya Purn;7412000000;Utama;212
ELSA;Elnusa Tbk.;7298500000;Utama;292
ELTY;Bakrieland Development Tbk.;43521913019;Utama;50
EMDE;Megapolitan Developments Tbk.;3350000000;Pengembangan;125
EMTK;Elang Mahkota Teknologi Tbk.;61241751483;Utama;980
ENAK;Champ Resto Indonesia Tbk.;2166666800;Pengembangan;1930
ENRG;Energi Mega Persada Tbk.;24821230250;Pengembangan;270
ENVY;Envy Technologies Indonesia Tb;1800000000;Pengembangan;50
ENZO;Morenzo Abadi Perkasa Tbk.;2162545448;Pengembangan;73
EPAC;Megalestari Epack Sentosaraya ;3303400000;Pengembangan;50
EPMT;Enseval Putera Megatrading Tbk;2708640000;Pengembangan;2720
ERAA;Erajaya Swasembada Tbk.;15950000000;Utama;390
ERTX;Eratex Djaja Tbk.;1286539792;Pengembangan;525
ESIP;Sinergi Inti Plastindo Tbk.;1109936024;Pengembangan;56
ESSA;Surya Esa Perkasa Tbk.;15660887000;Utama;795
ESTA;Esta Multi Usaha Tbk.;630000000;Pengembangan;136
ESTI;Ever Shine Tex Tbk.;2015208720;Utama;50
ETWA;Eterindo Wahanatama Tbk;4668671400;Utama;212
EURO;Estee Gold Feet Tbk.;2500000000;Akselerasi;282
EXCL;XL Axiata Tbk.;10724674776;Utama;2260
FAPA;FAP Agri Tbk.;3629411800;Pengembangan;4280
FAST;Fast Food Indonesia Tbk.;3990277158;Pengembangan;820
FASW;Fajar Surya Wisesa Tbk.;2477888787;Utama;6150
FILM;MD Pictures Tbk.;9511217000;Utama;1540
FIMP;Fimperkasa Utama Tbk.;400000975;Akselerasi;74
FIRE;Alfa Energi Investama Tbk.;1475363179;Pengembangan;160
FISH;FKS Multi Agro Tbk.;480000000;Pengembangan;6650
FITT;Hotel Fitra International Tbk.;726130099;Pengembangan;426
FLMC;Falmaco Nonwoven Industri Tbk.;781250000;Akselerasi;79
FMII;Fortune Mate Indonesia Tbk;2721000000;Pengembangan;515
FOOD;Sentra Food Indonesia Tbk.;650000000;Pengembangan;108
FORU;Fortune Indonesia Tbk;465224000;Pengembangan;222
FORZ;Forza Land Indonesia Tbk.;1984009887;Utama;50
FPNI;Lotte Chemical Titan Tbk.;5566414000;Pengembangan;200
FREN;Smartfren Telecom Tbk.;3,08E+16;Utama;66
FUJI;Fuji Finance Indonesia Tbk.;1105000000;Pengembangan;400
GAMA;Aksara Global Development Tbk.;10011027656;Utama;50
GDST;Gunawan Dianjaya Steel Tbk.;9242500000;Pengembangan;123
GDYR;Goodyear Indonesia Tbk.;410000000;Utama;1315
GEMA;Gema Grahasarana Tbk.;1600000000;Pengembangan;308
GEMS;Golden Energy Mines Tbk.;5882353000;Utama;6850
GGRM;Gudang Garam Tbk.;1924088000;Utama;17775
GGRP;Gunung Raja Paksi Tbk.;12111376157;Pengembangan;510
GHON;Gihon Telekomunikasi Indonesia;550000000;Utama;1900
GIAA;Garuda Indonesia (Persero) Tbk;25886576254;Utama;163
GJTL;Gajah Tunggal Tbk.;3484800000;Utama;555
GLOB;Globe Kita Terang Tbk.;1111112000;Pengembangan;111
GLVA;Galva Technologies Tbk.;1500000000;Pengembangan;660
GMFI;Garuda Maintenance Facility Ae;28233511500;Utama;61
